timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737127601.7122252, 1737127601.9110656, 1737127602.1179197, 1737127602.316705, 1737127602.5121996]",1737127602.77164,1737127602.7717092,1737127603.4757679,1737127603.4796977,1737127604.0108576,1.0,5,0.17319893836975098,0.026366233825683594,0.04025912284851074,0.11781620979309082,0.21477389335632324,0.1515669822692871,"[0.05918264389038086, 0.0857093334197998]",83694,"[4017312, 136688, 242800]","[48.0, 1.633187564222047, 2.901044280354625]",1737127604
"[1737127602.7120793, 1737127602.912679, 1737127603.1129298, 1737127603.312225, 1737127603.5122507]",1737127603.7687268,1737127603.7688267,1737127604.4669785,1737127604.471275,1737127605.0092607,1.0,5,0.17061281204223633,0.020871877670288086,0.04105639457702637,0.12326526641845703,0.21192193031311035,0.1512460708618164,"[0.05827784538269043, 0.08510041236877441]",78503,"[3768144, 135224, 242104]","[48.0, 1.7225328968319682, 3.0840095282982816]",1737127605
"[1737127603.7122264, 1737127603.912762, 1737127604.1141913, 1737127604.3123057, 1737127604.512612]",1737127604.7696517,1737127604.7697406,1737127605.5445933,1737127605.5488439,1737127606.0076082,1.0,5,0.21788907051086426,0.02089548110961914,0.032263755798339844,0.10229897499084473,0.22214651107788086,0.1653432846069336,"[0.06195807456970215, 0.08646988868713379]",76544,"[3674112, 136920, 244248]","[48.0, 1.7887750836120402, 3.1909489966555182]",1737127606
"[1737127604.7125623, 1737127604.9185295, 1737127605.1172674, 1737127605.3149068, 1737127605.5123203]",1737127605.7690845,1737127605.7691813,1737127606.4718277,1737127606.4767146,1737127607.010733,1.0,5,0.17447280883789062,0.027719736099243164,0.03125739097595215,0.1205744743347168,0.2103562355041504,0.15078449249267578,"[0.06007552146911621, 0.08533310890197754]",82278,"[3949344, 137248, 244800]","[48.0, 1.6681008288971535, 2.9752789323999127]",1737127607
"[1737127605.7122045, 1737127605.9117262, 1737127606.1151638, 1737127606.3126292, 1737127606.5126717]",1737127606.7721786,1737127606.7722406,1737127607.4741359,1737127607.478285,1737127608.0108097,1.0,5,0.17187166213989258,0.021600961685180664,0.052091360092163086,0.11119198799133301,0.21620965003967285,0.14868712425231934,"[0.06037616729736328, 0.08591413497924805]",79588,"[3820224, 136552, 244904]","[48.0, 1.715736040609137, 3.0771473086394936]",1737127608
"[1737127606.7121727, 1737127606.913749, 1737127607.1230216, 1737127607.3124802, 1737127607.5124927]",1737127607.7667034,1737127607.7667987,1737127608.447787,1737127608.4524117,1737127609.0075498,1.0,5,0.16557979583740234,0.015496969223022461,0.04367256164550781,0.11894965171813965,0.20455241203308105,0.15307259559631348,"[0.05477023124694824, 0.07914495468139648]",72501,"[3480048, 126608, 225456]","[48.0, 1.7462931545771783, 3.1096950386891216]",1737127609
"[1737127607.7127855, 1737127607.9117422, 1737127608.1126497, 1737127608.312423, 1737127608.5144086]",1737127608.7706482,1737127608.7707167,1737127609.3865602,1737127609.3898976,1737127610.006678,1.0,5,0.20282912254333496,0.0207672119140625,0.042507171630859375,0.1048271656036377,0.19317865371704102,0.07925987243652344,"[0.04438591003417969, 0.0762624740600586]",74114,"[3557472, 126248, 218376]","[48.0, 1.7034298513101438, 2.9464878430525947]",1737127610
"[1737127608.7122185, 1737127608.9125106, 1737127609.1140435, 1737127609.3122609, 1737127609.5120716]",1737127609.7672098,1737127609.7672756,1737127610.3417268,1737127610.3453622,1737127611.0075192,1.0,5,0.14132189750671387,0.010855674743652344,0.017358779907226562,0.12615084648132324,0.20591139793395996,0.08002710342407227,"[0.04525113105773926, 0.0794224739074707]",74624,"[3581952, 129024, 224096]","[48.0, 1.7289879931389365, 3.0030017152658663]",1737127611
"[1737127609.7121665, 1737127609.9110835, 1737127610.1186428, 1737127610.3124979, 1737127610.512578]",1737127610.768331,1737127610.7684245,1737127611.3969579,1737127611.4004343,1737127612.0075548,1.0,5,0.12762665748596191,0.022200345993041992,0.018173694610595703,0.10622549057006836,0.20410728454589844,0.13815975189208984,"[0.05934500694274902, 0.08232259750366211]",76797,"[3686256, 128320, 223104]","[48.0, 1.6708986028100057, 2.905113480995351]",1737127612
"[1737127610.7124984, 1737127610.9117208, 1737127611.1120563, 1737127611.3126142, 1737127611.5126796]",1737127611.7687802,1737127611.7688737,1737127612.4017334,1737127612.40512,1737127613.007479,1.0,5,0.13236093521118164,0.016681909561157227,0.019041776657104492,0.1072397232055664,0.20025849342346191,0.13873624801635742,"[0.05866432189941406, 0.08154749870300293]",77008,"[3696384, 131296, 228320]","[48.0, 1.7049657178474964, 2.9648867650114274]",1737127613
"[1737127611.7123737, 1737127611.912079, 1737127612.1118114, 1737127612.3121784, 1737127612.5120656]",1737127612.767597,1737127612.7676926,1737127613.3841043,1737127613.3877332,1737127614.0056367,1.0,5,0.14147257804870605,0.012549877166748047,0.019496917724609375,0.12684345245361328,0.21941351890563965,0.11953902244567871,"[0.043877601623535156, 0.07565712928771973]",70529,"[3385392, 125496, 219320]","[48.0, 1.7793531738717407, 3.109642841951538]",1737127614
"[1737127612.7121093, 1737127612.9120135, 1737127613.114918, 1737127613.3124979, 1737127613.5122614]",1737127613.7692437,1737127613.7693338,1737127614.4155097,1737127614.4189873,1737127615.0073497,1.0,5,0.1685318946838379,0.01693105697631836,0.03872203826904297,0.10414671897888184,0.21857905387878418,0.11553740501403809,"[0.04629230499267578, 0.07675790786743164]",79139,"[3798672, 127800, 222040]","[48.0, 1.6148801475884205, 2.8056963064986924]",1737127615
"[1737127613.712484, 1737127613.9116786, 1737127614.1174085, 1737127614.312202, 1737127614.5121856]",1737127614.768957,1737127614.7690272,1737127615.3355508,1737127615.3390503,1737127616.005954,1.0,5,0.13376259803771973,0.016347169876098633,0.019061565399169922,0.11939501762390137,0.21512150764465332,0.07486534118652344,"[0.04621076583862305, 0.07727670669555664]",75539,"[3625872, 130336, 224512]","[48.0, 1.7254133626338712, 2.972133599862323]",1737127616
